b,block,input,output
0,7,212,2
0,7,213,2
0,7,214,2
0,7,215,2
0,7,216,2
0,7,217,2
0,7,218,2
0,7,219,2
0,7,220,2
0,7,221,2
0,7,222,2
0,7,223,2
0,7,224,2
0,7,225,2
0,7,226,2
0,7,227,2
0,7,228,2
0,7,229,2
0,7,230,2
0,7,231,1
0,7,232,1
0,7,233,1
0,7,234,1
0,7,235,1
0,7,236,1
0,7,237,1
0,7,238,1
0,7,239,1
0,7,240,1
0,7,241,1
0,7,242,1
0,7,243,1
0,7,244,1
0,7,245,1
0,7,246,1
0,7,247,1
0,7,248,1
0,7,249,1
0,7,250,1
0,7,251,1
0,7,252,1
0,7,253,1
0,7,254,1
0,7,255,1
1,1,0,1
1,1,1,1
1,1,2,1
1,1,3,1
1,1,4,1
1,1,5,1
1,1,6,1
1,1,7,1
1,1,8,1
1,1,9,1
1,1,10,1
1,1,11,1
1,1,12,1
1,1,13,1
1,1,14,1
1,1,15,1
1,1,16,1
1,1,17,1
1,1,18,1
1,1,19,1
1,1,20,1
1,1,21,1
1,1,22,1
1,1,23,1
1,1,24,1
1,1,25,1
1,1,26,1
1,1,27,1
1,1,28,1
1,1,29,1
1,1,30,1
1,1,31,1
1,1,32,1
1,1,33,1
1,1,34,1
1,1,35,1
1,1,36,1
1,1,37,1
1,1,38,1
1,1,39,1
1,1,40,1
1,1,41,1
1,1,42,1
1,1,43,1
1,1,44,1
1,1,45,1
1,1,46,1
1,1,47,1
1,1,48,1
1,1,49,1
1,1,50,1
1,1,51,1
1,1,52,1
1,1,53,1
1,1,54,1
1,1,55,1
1,1,56,1
1,1,57,1
1,1,58,1
1,1,59,1
1,1,60,1
1,1,61,1
1,1,62,1
1,1,63,1
1,1,64,1
1,1,65,1
1,1,66,1
1,1,67,1
1,1,68,1
1,1,69,1
1,1,70,1
1,1,71,1
1,1,72,1
1,1,73,1
1,1,74,1
1,1,75,1
1,1,76,1
1,1,77,1
1,1,78,1
1,1,79,1
1,1,80,1
1,1,81,1
1,1,82,1
1,1,83,1
1,1,84,1
1,1,85,1
1,1,86,1
1,1,87,1
1,1,88,1
1,1,89,1
1,1,90,1
1,1,91,1
1,1,92,1
1,1,93,1
1,1,94,1
1,1,95,1
1,1,96,1
1,1,97,1
1,1,98,1
1,1,99,1
1,1,100,1
1,1,101,1
1,1,102,1
1,1,103,1
1,1,104,1
1,1,105,1
1,1,106,1
1,1,107,1
1,1,108,1
1,1,109,1
1,1,110,1
1,1,111,1
1,1,112,1
1,1,113,1
1,1,114,1
1,1,115,1
1,1,116,1
1,1,117,1
1,1,118,1
1,1,119,1
1,1,120,1
1,1,121,1
1,1,122,1
1,1,123,1
1,1,124,1
1,1,125,1
1,1,126,1
1,1,127,1
1,1,128,1
1,1,129,1
1,1,130,1
1,1,131,1
1,1,132,1
1,1,133,1
1,1,134,1
1,1,135,1
1,1,136,1
1,1,137,1
1,1,138,1
1,1,139,1
1,1,140,1
1,1,141,1
1,1,142,1
1,1,143,1
1,1,144,1
1,1,145,1
1,1,146,1
1,1,147,1
1,1,148,1
1,1,149,0
1,1,150,2
1,1,151,2
1,1,152,2
1,1,153,2
1,1,154,2
1,1,155,2
1,1,156,2
1,1,157,2
1,1,158,2
1,1,159,2
1,1,160,2
1,1,161,2
1,1,162,2
1,1,163,2
1,1,164,2
1,1,165,2
1,1,166,2
1,1,167,2
1,1,168,2
1,1,169,2
1,1,170,2
1,1,171,2
1,1,172,2
1,1,173,2
1,1,174,2
1,1,175,2
1,1,176,2
1,1,177,2
1,1,178,2
1,1,179,2
1,1,180,2
1,1,181,2
1,1,182,2
1,1,183,2
1,1,184,2
1,1,185,2
1,1,186,2
1,1,187,2
1,1,188,2
1,1,189,2
1,1,190,2
1,1,191,2
1,1,192,2
1,1,193,2
1,1,194,2
1,1,195,2
1,1,196,2
1,1,197,2
1,1,198,2
1,1,199,2
1,1,200,2
1,1,201,2
1,1,202,2
1,1,203,2
1,1,204,2
1,1,205,2
1,1,206,2
1,1,207,2
1,1,208,2
1,1,209,2
1,1,210,2
1,1,211,2
1,1,212,2
1,1,213,2
1,1,214,2
1,1,215,2
1,1,216,2
1,1,217,2
1,1,218,2
1,1,219,2
1,1,220,2
1,1,221,2
1,1,222,2
1,1,223,2
1,1,224,2
1,1,225,2
1,1,226,2
1,1,227,2
1,1,228,2
1,1,229,2
1,1,230,2
1,1,231,2
1,1,232,2
1,1,233,2
1,1,234,2
1,1,235,2
1,1,236,2
1,1,237,2
1,1,238,2
1,1,239,2
1,1,240,2
1,1,241,2
1,1,242,2
1,1,243,2
1,1,244,2
1,1,245,2
1,1,246,2
1,1,247,2
1,1,248,2
1,1,249,2
1,1,250,2
1,1,251,2
1,1,252,2
1,1,253,2
1,1,254,2
1,1,255,2
1,2,0,1
1,2,1,1
1,2,2,1
1,2,3,1
1,2,4,1
1,2,5,1
1,2,6,1
1,2,7,1
1,2,8,1
1,2,9,1
1,2,10,1
1,2,11,1
1,2,12,1
1,2,13,1
1,2,14,1
1,2,15,1
1,2,16,1
1,2,17,1
1,2,18,1
1,2,19,1
1,2,20,1
1,2,21,1
1,2,22,1
1,2,23,1
1,2,24,1
1,2,25,1
1,2,26,1
1,2,27,1
1,2,28,1
1,2,29,1
1,2,30,1
1,2,31,1
1,2,32,1
1,2,33,1
1,2,34,1
1,2,35,1
1,2,36,1
1,2,37,1
1,2,38,1
1,2,39,1
1,2,40,1
1,2,41,1
1,2,42,1
1,2,43,1
1,2,44,1
1,2,45,1
1,2,46,1
1,2,47,1
1,2,48,1
1,2,49,1
1,2,50,1
1,2,51,1
1,2,52,1
1,2,53,1
1,2,54,1
1,2,55,1
1,2,56,1
1,2,57,1
1,2,58,1
1,2,59,1
1,2,60,1
1,2,61,1
1,2,62,1
1,2,63,1
1,2,64,1
1,2,65,1
1,2,66,1
1,2,67,1
1,2,68,1
1,2,69,1
1,2,70,1
1,2,71,1
1,2,72,1
1,2,73,1
1,2,74,1
1,2,75,1
1,2,76,1
1,2,77,1
1,2,78,1
1,2,79,1
1,2,80,1
1,2,81,1
1,2,82,1
1,2,83,1
1,2,84,1
1,2,85,1
1,2,86,1
1,2,87,1
1,2,88,1
1,2,89,1
1,2,90,1
1,2,91,1
1,2,92,1
1,2,93,1
1,2,94,1
1,2,95,1
1,2,96,1
1,2,97,1
1,2,98,1
1,2,99,1
1,2,100,1
1,2,101,0
1,2,102,2
1,2,103,2
1,2,104,2
1,2,105,2
1,2,106,2
1,2,107,2
1,2,108,2
1,2,109,2
1,2,110,2
1,2,111,2
1,2,112,2
1,2,113,2
1,2,114,2
1,2,115,2
1,2,116,2
1,2,117,2
1,2,118,2
1,2,119,2
1,2,120,2
1,2,121,2
1,2,122,2
1,2,123,2
1,2,124,2
1,2,125,2
1,2,126,2
1,2,127,2
1,2,128,2
1,2,129,2
1,2,130,2
1,2,131,2
1,2,132,2
1,2,133,2
1,2,134,2
1,2,135,2
1,2,136,2
1,2,137,2
1,2,138,2
1,2,139,2
1,2,140,2
1,2,141,2
1,2,142,2
1,2,143,2
1,2,144,2
1,2,145,2
1,2,146,2
1,2,147,2
1,2,148,2
1,2,149,2
1,2,150,2
1,2,151,2
1,2,152,2
1,2,153,2
1,2,154,2
1,2,155,2
1,2,156,2
1,2,157,2
1,2,158,2
1,2,159,2
1,2,160,2
1,2,161,2
1,2,162,2
1,2,163,2
1,2,164,2
1,2,165,2
1,2,166,2
1,2,167,2
1,2,168,2
1,2,169,2
1,2,170,2
1,2,171,2
1,2,172,2
1,2,173,2
1,2,174,2
1,2,175,2
1,2,176,2
1,2,177,2
1,2,178,2
1,2,179,2
1,2,180,2
1,2,181,2
1,2,182,2
1,2,183,2
1,2,184,2
1,2,185,2
1,2,186,2
1,2,187,2
1,2,188,2
1,2,189,2
1,2,190,2
1,2,191,2
1,2,192,2
1,2,193,2
1,2,194,2
1,2,195,2
1,2,196,2
1,2,197,2
1,2,198,2
1,2,199,2
1,2,200,2
1,2,201,2
1,2,202,2
1,2,203,2
1,2,204,2
1,2,205,2
1,2,206,2
1,2,207,2
1,2,208,2
1,2,209,2
1,2,210,2
1,2,211,2
1,2,212,2
1,2,213,2
1,2,214,2
1,2,215,2
1,2,216,2
1,2,217,2
1,2,218,2
1,2,219,2
1,2,220,2
1,2,221,2
1,2,222,2
1,2,223,2
1,2,224,2
1,2,225,2
1,2,226,2
1,2,227,2
1,2,228,2
1,2,229,2
1,2,230,2
1,2,231,2
1,2,232,2
1,2,233,2
1,2,234,2
1,2,235,2
1,2,236,2
1,2,237,2
1,2,238,2
1,2,239,2
1,2,240,2
1,2,241,2
1,2,242,2
1,2,243,2
1,2,244,2
1,2,245,2
1,2,246,2
1,2,247,2
1,2,248,2
1,2,249,2
1,2,250,2
1,2,251,2
1,2,252,2
1,2,253,2
1,2,254,2
1,2,255,2
1,3,0,1
1,3,1,1
1,3,2,1
1,3,3,1
1,3,4,1
1,3,5,1
1,3,6,1
1,3,7,1
1,3,8,1
1,3,9,1
1,3,10,1
1,3,11,1
1,3,12,1
1,3,13,1
1,3,14,1
1,3,15,1
1,3,16,1
1,3,17,1
1,3,18,1
1,3,19,1
1,3,20,1
1,3,21,1
1,3,22,1
1,3,23,1
1,3,24,1
1,3,25,1
1,3,26,1
1,3,27,1
1,3,28,1
1,3,29,1
1,3,30,1
1,3,31,1
1,3,32,1
1,3,33,1
1,3,34,1
1,3,35,1
1,3,36,1
1,3,37,1
1,3,38,1
1,3,39,1
1,3,40,1
1,3,41,1
1,3,42,1
1,3,43,1
1,3,44,1
1,3,45,1
1,3,46,1
1,3,47,1
1,3,48,1
1,3,49,1
1,3,50,1
1,3,51,1
1,3,52,1
1,3,53,1
1,3,54,1
1,3,55,1
1,3,56,1
1,3,57,1
1,3,58,1
1,3,59,1
1,3,60,1
1,3,61,1
1,3,62,1
1,3,63,1
1,3,64,1
1,3,65,1
1,3,66,1
1,3,67,1
1,3,68,1
1,3,69,1
1,3,70,1
1,3,71,1
1,3,72,1
1,3,73,1
1,3,74,1
1,3,75,1
1,3,76,1
1,3,77,1
1,3,78,1
1,3,79,1
1,3,80,1
1,3,81,1
1,3,82,1
1,3,83,1
1,3,84,1
1,3,85,1
1,3,86,1
1,3,87,1
1,3,88,1
1,3,89,1
1,3,90,1
1,3,91,1
1,3,92,1
1,3,93,1
1,3,94,1
1,3,95,1
1,3,96,1
1,3,97,1
1,3,98,1
1,3,99,1
1,3,100,1
1,3,101,1
1,3,102,1
1,3,103,1
1,3,104,1
1,3,105,1
1,3,106,1
1,3,107,1
1,3,108,1
1,3,109,1
1,3,110,1
1,3,111,1
1,3,112,1
1,3,113,1
1,3,114,0
1,3,115,2
1,3,116,2
1,3,117,2
1,3,118,2
1,3,119,2
1,3,120,2
1,3,121,2
1,3,122,2
1,3,123,2
1,3,124,2
1,3,125,2
1,3,126,2
1,3,127,2
1,3,128,2
1,3,129,2
1,3,130,2
1,3,131,2
1,3,132,2
1,3,133,2
1,3,134,2
1,3,135,2
1,3,136,2
1,3,137,2
1,3,138,2
1,3,139,2
1,3,140,2
1,3,141,2
1,3,142,2
1,3,143,2
1,3,144,2
1,3,145,2
1,3,146,2
1,3,147,2
1,3,148,2
1,3,149,2
1,3,150,2
1,3,151,2
1,3,152,2
1,3,153,2
1,3,154,2
1,3,155,2
1,3,156,2
1,3,157,2
1,3,158,2
1,3,159,2
1,3,160,2
1,3,161,2
1,3,162,2
1,3,163,2
1,3,164,2
1,3,165,2
1,3,166,2
1,3,167,2
1,3,168,2
1,3,169,2
1,3,170,2
1,3,171,2
1,3,172,2
1,3,173,2
1,3,174,2
1,3,175,2
1,3,176,2
1,3,177,2
1,3,178,2
1,3,179,2
1,3,180,2
1,3,181,2
1,3,182,2
1,3,183,2
1,3,184,2
1,3,185,2
1,3,186,2
1,3,187,2
1,3,188,2
1,3,189,2
1,3,190,2
1,3,191,2
1,3,192,2
1,3,193,2
1,3,194,2
1,3,195,2
1,3,196,2
1,3,197,2
1,3,198,2
1,3,199,2
1,3,200,2
1,3,201,2
1,3,202,2
1,3,203,2
1,3,204,2
1,3,205,2
1,3,206,2
1,3,207,2
1,3,208,2
1,3,209,2
1,3,210,2
1,3,211,2
1,3,212,2
1,3,213,2
1,3,214,2
1,3,215,2
1,3,216,2
1,3,217,2
1,3,218,2
1,3,219,2
1,3,220,2
1,3,221,2
1,3,222,2
1,3,223,2
1,3,224,2
1,3,225,2
1,3,226,2
1,3,227,2
1,3,228,2
1,3,229,2
1,3,230,2
1,3,231,2
1,3,232,2
1,3,233,2
1,3,234,2
1,3,235,2
1,3,236,2
1,3,237,2
1,3,238,2
1,3,239,2
1,3,240,2
1,3,241,2
1,3,242,2
1,3,243,2
1,3,244,2
1,3,245,2
1,3,246,2
1,3,247,2
1,3,248,2
1,3,249,2
1,3,250,2
1,3,251,2
1,3,252,2
1,3,253,2
1,3,254,2
1,3,255,2
1,4,0,1
1,4,1,1
1,4,2,1
1,4,3,0
1,4,4,2
1,4,5,2
1,4,6,2
1,4,7,2
1,4,8,2
1,4,9,2
1,4,10,2
1,4,11,2
1,4,12,2
1,4,13,2
1,4,14,2
1,4,15,2
1,4,16,2
1,4,17,2
1,4,18,2
1,4,19,2
1,4,20,2
1,4,21,2
1,4,22,2
1,4,23,2
1,4,24,2
1,4,25,2
1,4,26,2
1,4,27,2
1,4,28,2
1,4,29,2
1,4,30,2
1,4,31,2
1,4,32,2
1,4,33,2
1,4,34,2
1,4,35,2
1,4,36,2
1,4,37,2
1,4,38,2
1,4,39,2
1,4,40,2
1,4,41,2
1,4,42,2
1,4,43,2
1,4,44,2
1,4,45,2
1,4,46,2
1,4,47,2
1,4,48,2
1,4,49,2
1,4,50,2
1,4,51,2
1,4,52,2
1,4,53,2
1,4,54,2
1,4,55,2
1,4,56,2
1,4,57,2
1,4,58,2
1,4,59,2
1,4,60,2
1,4,61,2
1,4,62,2
1,4,63,2
1,4,64,2
1,4,65,2
1,4,66,2
1,4,67,2
1,4,68,2
1,4,69,2
1,4,70,2
1,4,71,2
1,4,72,2
1,4,73,2
1,4,74,2
1,4,75,2
1,4,76,2
1,4,77,2
1,4,78,2
1,4,79,2
1,4,80,2
1,4,81,2
1,4,82,2
1,4,83,2
1,4,84,2
1,4,85,2
1,4,86,2
1,4,87,2
1,4,88,2
1,4,89,2
1,4,90,2
1,4,91,2
1,4,92,2
1,4,93,2
1,4,94,2
1,4,95,2
1,4,96,2
1,4,97,2
1,4,98,2
1,4,99,2
1,4,100,2
1,4,101,2
1,4,102,2
1,4,103,2
1,4,104,2
1,4,105,2
1,4,106,2
1,4,107,2
1,4,108,2
1,4,109,2
1,4,110,2
1,4,111,2
1,4,112,2
1,4,113,2
1,4,114,2
1,4,115,2
1,4,116,2
1,4,117,2
1,4,118,2
1,4,119,2
1,4,120,2
1,4,121,2
1,4,122,2
1,4,123,2
1,4,124,2
1,4,125,2
1,4,126,2
1,4,127,2
1,4,128,2
1,4,129,2
1,4,130,2
1,4,131,2
1,4,132,2
1,4,133,2
1,4,134,2
1,4,135,2
1,4,136,2
1,4,137,2
1,4,138,2
1,4,139,2
1,4,140,2
1,4,141,2
1,4,142,2
1,4,143,2
1,4,144,2
1,4,145,2
1,4,146,2
1,4,147,2
1,4,148,2
1,4,149,2
1,4,150,2
1,4,151,2
1,4,152,2
1,4,153,2
1,4,154,2
1,4,155,2
1,4,156,2
1,4,157,2
1,4,158,2
1,4,159,2
1,4,160,2
1,4,161,2
1,4,162,2
1,4,163,2
1,4,164,2
1,4,165,2
1,4,166,2
1,4,167,2
1,4,168,2
1,4,169,2
1,4,170,2
1,4,171,2
1,4,172,2
1,4,173,2
1,4,174,2
1,4,175,2
1,4,176,2
1,4,177,2
1,4,178,2
1,4,179,2
1,4,180,2
1,4,181,2
1,4,182,2
1,4,183,2
1,4,184,2
1,4,185,2
1,4,186,2
1,4,187,2
1,4,188,2
1,4,189,2
1,4,190,2
1,4,191,2
1,4,192,2
1,4,193,2
1,4,194,2
1,4,195,2
1,4,196,2
1,4,197,2
1,4,198,2
1,4,199,2
1,4,200,2
1,4,201,2
1,4,202,2
1,4,203,2
1,4,204,2
1,4,205,2
1,4,206,2
1,4,207,2
1,4,208,2
1,4,209,2
1,4,210,2
1,4,211,2
1,4,212,2
1,4,213,2
1,4,214,2
1,4,215,2
1,4,216,2
1,4,217,2
1,4,218,2
1,4,219,2
1,4,220,2
1,4,221,2
1,4,222,2
1,4,223,2
1,4,224,2
1,4,225,2
1,4,226,2
1,4,227,2
1,4,228,2
1,4,229,2
1,4,230,2
1,4,231,2
1,4,232,2
1,4,233,2
1,4,234,2
1,4,235,2
1,4,236,2
1,4,237,2
1,4,238,2
1,4,239,2
1,4,240,2
1,4,241,2
1,4,242,2
1,4,243,2
1,4,244,2
1,4,245,2
1,4,246,2
1,4,247,2
1,4,248,2
1,4,249,2
1,4,250,2
1,4,251,2
1,4,252,2
1,4,253,2
1,4,254,2
1,4,255,2
1,5,0,1
1,5,1,1
1,5,2,1
1,5,3,1
1,5,4,1
1,5,5,1
1,5,6,1
1,5,7,1
1,5,8,1
1,5,9,1
1,5,10,1
1,5,11,1
1,5,12,1
1,5,13,1
1,5,14,1
1,5,15,1
1,5,16,1
1,5,17,1
1,5,18,1
1,5,19,1
1,5,20,1
1,5,21,1
1,5,22,1
1,5,23,1
1,5,24,1
1,5,25,1
1,5,26,1
1,5,27,1
1,5,28,1
1,5,29,1
1,5,30,1
1,5,31,1
1,5,32,1
1,5,33,1
1,5,34,1
1,5,35,1
1,5,36,1
1,5,37,1
1,5,38,1
1,5,39,1
1,5,40,1
1,5,41,1
1,5,42,1
1,5,43,1
1,5,44,1
1,5,45,1
1,5,46,1
1,5,47,1
1,5,48,1
1,5,49,1
1,5,50,1
1,5,51,1
1,5,52,1
1,5,53,1
1,5,54,1
1,5,55,1
1,5,56,1
1,5,57,1
1,5,58,1
1,5,59,1
1,5,60,1
1,5,61,1
1,5,62,1
1,5,63,1
1,5,64,1
1,5,65,1
1,5,66,1
1,5,67,1
1,5,68,1
1,5,69,1
1,5,70,1
1,5,71,1
1,5,72,1
1,5,73,1
1,5,74,1
1,5,75,1
1,5,76,1
1,5,77,1
1,5,78,1
1,5,79,1
1,5,80,1
1,5,81,1
1,5,82,1
1,5,83,1
1,5,84,1
1,5,85,1
1,5,86,1
1,5,87,0
1,5,88,2
1,5,89,2
1,5,90,2
1,5,91,2
1,5,92,2
1,5,93,2
1,5,94,2
1,5,95,2
1,5,96,2
1,5,97,2
1,5,98,2
1,5,99,2
1,5,100,2
1,5,101,2
1,5,102,2
1,5,103,2
1,5,104,2
1,5,105,2
1,5,106,2
1,5,107,2
1,5,108,2
1,5,109,2
1,5,110,2
1,5,111,2
1,5,112,2
1,5,113,2
1,5,114,2
1,5,115,2
1,5,116,2
1,5,117,2
1,5,118,2
1,5,119,2
1,5,120,2
1,5,121,2
1,5,122,2
1,5,123,2
1,5,124,2
1,5,125,2
1,5,126,2
1,5,127,2
1,5,128,2
1,5,129,2
1,5,130,2
1,5,131,2
1,5,132,2
1,5,133,2
1,5,134,2
1,5,135,2
1,5,136,2
1,5,137,2
1,5,138,2
1,5,139,2
1,5,140,2
1,5,141,2
1,5,142,2
1,5,143,2
1,5,144,2
1,5,145,2
1,5,146,2
1,5,147,2
1,5,148,2
1,5,149,2
1,5,150,2
1,5,151,2
1,5,152,2
1,5,153,2
1,5,154,2
1,5,155,2
1,5,156,2
1,5,157,2
1,5,158,2
1,5,159,2
1,5,160,2
1,5,161,2
1,5,162,2
1,5,163,2
1,5,164,2
1,5,165,2
1,5,166,2
1,5,167,2
1,5,168,2
1,5,169,2
1,5,170,2
1,5,171,2
1,5,172,2
1,5,173,2
1,5,174,2
1,5,175,2
1,5,176,2
1,5,177,2
1,5,178,2
1,5,179,2
1,5,180,2
1,5,181,2
1,5,182,2
1,5,183,2
1,5,184,2
1,5,185,2
1,5,186,2
1,5,187,2
1,5,188,2
1,5,189,2
1,5,190,2
1,5,191,2
1,5,192,2
1,5,193,2
1,5,194,2
1,5,195,2
1,5,196,2
1,5,197,2
1,5,198,2
1,5,199,2
1,5,200,2
1,5,201,2
1,5,202,2
1,5,203,2
1,5,204,2
1,5,205,2
1,5,206,2
1,5,207,2
1,5,208,2
1,5,209,2
1,5,210,2
1,5,211,2
1,5,212,2
1,5,213,2
1,5,214,2
1,5,215,2
1,5,216,2
1,5,217,2
1,5,218,2
1,5,219,2
1,5,220,2
1,5,221,2
1,5,222,2
1,5,223,2
1,5,224,2
1,5,225,2
1,5,226,2
1,5,227,2
1,5,228,2
1,5,229,2
1,5,230,2
1,5,231,2
1,5,232,2
1,5,233,2
1,5,234,2
1,5,235,2
1,5,236,2
1,5,237,2
1,5,238,2
1,5,239,2
1,5,240,2
1,5,241,2
1,5,242,2
1,5,243,2
1,5,244,2
1,5,245,2
1,5,246,2
1,5,247,2
1,5,248,2
1,5,249,2
1,5,250,2
1,5,251,2
1,5,252,2
1,5,253,2
1,5,254,2
1,5,255,2
1,6,0,1
1,6,1,1
1,6,2,1
1,6,3,1
1,6,4,1
1,6,5,1
1,6,6,1
1,6,7,1
1,6,8,1
1,6,9,1
1,6,10,1
1,6,11,1
1,6,12,1
1,6,13,1
1,6,14,1
1,6,15,1
1,6,16,1
1,6,17,1
1,6,18,1
1,6,19,1
1,6,20,1
1,6,21,1
1,6,22,1
1,6,23,1
1,6,24,1
1,6,25,1
1,6,26,1
1,6,27,1
1,6,28,1
1,6,29,1
1,6,30,1
1,6,31,1
1,6,32,1
1,6,33,1
1,6,34,1
1,6,35,1
1,6,36,1
1,6,37,1
1,6,38,1
1,6,39,1
1,6,40,1
1,6,41,1
1,6,42,1
1,6,43,1
1,6,44,1
1,6,45,1
1,6,46,1
1,6,47,1
1,6,48,1
1,6,49,1
1,6,50,1
1,6,51,1
1,6,52,1
1,6,53,1
1,6,54,1
1,6,55,1
1,6,56,1
1,6,57,1
1,6,58,1
1,6,59,1
1,6,60,1
1,6,61,1
1,6,62,1
1,6,63,1
1,6,64,1
1,6,65,1
1,6,66,1
1,6,67,1
1,6,68,1
1,6,69,1
1,6,70,1
1,6,71,1
1,6,72,1
1,6,73,1
1,6,74,1
1,6,75,1
1,6,76,1
1,6,77,1
1,6,78,1
1,6,79,1
1,6,80,1
1,6,81,1
1,6,82,1
1,6,83,1
1,6,84,1
1,6,85,1
1,6,86,1
1,6,87,1
1,6,88,1
1,6,89,1
1,6,90,1
1,6,91,0
1,6,92,2
1,6,93,2
1,6,94,2
1,6,95,2
1,6,96,2
1,6,97,2
1,6,98,2
1,6,99,2
1,6,100,2
1,6,101,2
1,6,102,2
1,6,103,2
1,6,104,2
1,6,105,2
1,6,106,2
1,6,107,2
1,6,108,2
1,6,109,2
1,6,110,2
1,6,111,2
1,6,112,2
1,6,113,2
1,6,114,2
1,6,115,2
1,6,116,2
1,6,117,2
1,6,118,2
1,6,119,2
1,6,120,2
1,6,121,2
1,6,122,2
1,6,123,2
1,6,124,2
1,6,125,2
1,6,126,2
1,6,127,2
1,6,128,2
1,6,129,2
1,6,130,2
1,6,131,2
1,6,132,2
1,6,133,2
1,6,134,2
1,6,135,2
1,6,136,2
1,6,137,2
1,6,138,2
1,6,139,2
1,6,140,2
1,6,141,2
1,6,142,2
1,6,143,2
1,6,144,2
1,6,145,2
1,6,146,2
1,6,147,2
1,6,148,2
1,6,149,2
1,6,150,2
1,6,151,2
1,6,152,2
1,6,153,2
1,6,154,2
1,6,155,2
1,6,156,2
1,6,157,2
1,6,158,2
1,6,159,2
1,6,160,2
1,6,161,2
1,6,162,2
1,6,163,2
1,6,164,2
1,6,165,2
1,6,166,2
1,6,167,2
1,6,168,2
1,6,169,2
1,6,170,2
1,6,171,2
1,6,172,2
1,6,173,2
1,6,174,2
1,6,175,2
1,6,176,2
1,6,177,2
1,6,178,2
1,6,179,2
1,6,180,2
1,6,181,2
1,6,182,2
1,6,183,2
1,6,184,2
1,6,185,2
1,6,186,2
1,6,187,2
1,6,188,2
1,6,189,2
1,6,190,2
1,6,191,2
1,6,192,2
1,6,193,2
1,6,194,2
1,6,195,2
1,6,196,2
1,6,197,2
1,6,198,2
1,6,199,2
1,6,200,2
1,6,201,2
1,6,202,2
1,6,203,2
1,6,204,2
1,6,205,2
1,6,206,2
1,6,207,2
1,6,208,2
1,6,209,2
1,6,210,2
1,6,211,2
1,6,212,2
1,6,213,2
1,6,214,2
1,6,215,2
1,6,216,2
1,6,217,2
1,6,218,2
1,6,219,2
1,6,220,2
1,6,221,2
1,6,222,2
1,6,223,2
1,6,224,2
1,6,225,2
1,6,226,2
1,6,227,2
1,6,228,2
1,6,229,2
1,6,230,2
1,6,231,2
1,6,232,2
1,6,233,2
1,6,234,2
1,6,235,2
1,6,236,2
1,6,237,2
1,6,238,2
1,6,239,2
1,6,240,2
1,6,241,2
1,6,242,2
1,6,243,2
1,6,244,2
1,6,245,2
1,6,246,2
1,6,247,2
1,6,248,2
1,6,249,2
1,6,250,2
1,6,251,2
1,6,252,2
1,6,253,2
1,6,254,2
1,6,255,2
1,7,0,1
1,7,1,1
1,7,2,1
1,7,3,1
1,7,4,1
1,7,5,1
1,7,6,1
1,7,7,1
1,7,8,1
1,7,9,1
1,7,10,1
1,7,11,1
1,7,12,1
1,7,13,1
1,7,14,1
1,7,15,1
1,7,16,1
1,7,17,1
1,7,18,1
1,7,19,1
1,7,20,1
1,7,21,1
1,7,22,1
1,7,23,1
1,7,24,1
1,7,25,1
1,7,26,1
1,7,27,1
1,7,28,1
1,7,29,1
1,7,30,1
1,7,31,1
1,7,32,1
1,7,33,1
1,7,34,1
1,7,35,1
1,7,36,1
1,7,37,1
1,7,38,1
1,7,39,1
1,7,40,1
1,7,41,1
1,7,42,1
1,7,43,1
1,7,44,1
1,7,45,1
1,7,46,1
1,7,47,1
1,7,48,1
1,7,49,1
1,7,50,1
1,7,51,1
1,7,52,1
1,7,53,1
1,7,54,1
1,7,55,1
1,7,56,1
1,7,57,1
1,7,58,1
1,7,59,1
1,7,60,1
1,7,61,1
1,7,62,1
1,7,63,1
1,7,64,1
1,7,65,1
1,7,66,1
1,7,67,1
1,7,68,1
1,7,69,1
1,7,70,1
1,7,71,1
1,7,72,1
1,7,73,1
1,7,74,1
1,7,75,1
1,7,76,1
1,7,77,1
1,7,78,1
1,7,79,1
1,7,80,1
1,7,81,1
1,7,82,1
1,7,83,1
1,7,84,1
1,7,85,1
1,7,86,1
1,7,87,1
1,7,88,1
1,7,89,1
1,7,90,1
1,7,91,1
1,7,92,1
1,7,93,1
1,7,94,1
1,7,95,1
1,7,96,1
1,7,97,1
1,7,98,1
1,7,99,1
1,7,100,1
1,7,101,1
1,7,102,1
1,7,103,1
1,7,104,1
1,7,105,1
1,7,106,1
1,7,107,1
1,7,108,1
1,7,109,1
1,7,110,1
1,7,111,1
1,7,112,1
1,7,113,1
1,7,114,1
1,7,115,1
1,7,116,1
1,7,117,1
1,7,118,1
1,7,119,1
1,7,120,1
1,7,121,1
1,7,122,1
1,7,123,1
1,7,124,1
1,7,125,1
1,7,126,1
1,7,127,1
1,7,128,1
1,7,129,1
1,7,130,1
1,7,131,1
1,7,132,1
1,7,133,1
1,7,134,1
1,7,135,1
1,7,136,1
1,7,137,1
1,7,138,1
1,7,139,1
1,7,140,1
1,7,141,1
1,7,142,1
1,7,143,1
1,7,144,1
1,7,145,1
1,7,146,1
1,7,147,1
1,7,148,1
1,7,149,1
1,7,150,1
1,7,151,1
1,7,152,1
1,7,153,1
1,7,154,1
1,7,155,1
1,7,156,1
1,7,157,1
1,7,158,1
1,7,159,1
1,7,160,1
1,7,161,1
1,7,162,1
1,7,163,1
1,7,164,1
1,7,165,1
1,7,166,1
1,7,167,1
1,7,168,1
